1.208067556020972599e+00,-1.051016997294969002e-01,7.083763609566508421e+02,2.469948262844752378e+02
1.505506465655447101e+00,-3.703456686792524488e-01,6.952510803763931335e+02,2.132494758886451791e+01
2.018364805125155481e+00,3.987754711811712371e-01,1.716486088618580652e+02,1.090745383604303669e+02
1.963168855882088559e+00,1.720653028772456405e-01,2.902676930347211055e+02,4.640691151090248212e+01
1.985008326551662927e+00,1.265538117483272773e-01,3.010143272518262734e+02,1.949133356087574498e+01
1.633020968947440865e+00,7.420163253449517382e-02,4.626846010205971425e+02,1.479243125509618721e+02
1.128957860311699646e+00,-6.946440027322705602e-01,9.713923779599062982e+02,3.083618691602956119e+01
1.119880277254137635e+00,-3.715663179302160501e-01,8.492707222137293002e+02,1.701223143538427962e+02
7.591804601212185366e-01,-5.738085561412493707e-01,1.073692251040488827e+03,2.177541019267033278e+02
9.914813074658854752e-01,-7.723199282289299195e-01,1.054685378792595429e+03,4.744499827613955034e+01
9.100256274318405669e-01,-5.085867947946342005e-01,9.874421557691528051e+02,1.907138231878751355e+02
1.766727120140410001e+00,4.474015919005718267e-01,2.531089336716926539e+02,2.381958453391940509e+02
1.584216367720152396e+00,1.457732029389734729e-01,4.530690434263036082e+02,1.968435262721762058e+02
1.428352422733085936e+00,-2.590231050836990789e-01,6.805803130449556875e+02,9.687937200935114390e+01
1.057644799160891713e+00,-6.409054228811615905e-01,9.787054588648206845e+02,7.981677877180032965e+01
1.693613993499915038e+00,3.101090599193778719e-01,3.405369367312656550e+02,2.159525767596996388e+02
1.612995554082547800e+00,-1.165453896861503441e-01,5.491321007227197697e+02,8.007348096927997005e+01
1.383513807304626697e+00,-1.342620346803432840e-01,6.483140581594491323e+02,1.655117384561004883e+02
1.519865124066428042e+00,1.686171463301690265e-01,4.700909537018794708e+02,2.328190784795946229e+02
1.147193778433214462e+00,-4.804117224804138053e-01,8.808452271499129438e+02,1.141956403328130847e+02
1.050727088928306907e+00,-5.480657784952942535e-01,9.457215254053285207e+02,1.217922244275348760e+02
1.033780383625557242e+00,-5.144267597642773193e-01,9.395507923170973754e+02,1.423508857943259045e+02
1.855893014508206873e+00,2.077012394731777012e-01,3.177155216381448213e+02,1.063001483556324587e+02
1.568778518784192944e+00,-3.493559524637731561e-01,6.619906790023474059e+02,4.725362417812073446e+00
1.976643962013059586e+00,4.092052897893528329e-01,1.838676037298472181e+02,1.314131352067978469e+02
1.073168987710090061e+00,-1.204760842452637509e-01,7.703290390676615971e+02,2.932653754516900904e+02
2.228594852493376965e+00,5.024101009004379170e-01,4.327626148575252074e+01,5.430076524683028794e+01
9.555026721788397737e-01,-7.707877529566921071e-01,1.068208617775268294e+03,6.101344342188929915e+01
1.040399512507630631e+00,-7.896961449233075303e-01,1.042179052935858181e+03,2.236737487519816625e+01
1.386948553002548490e+00,-1.734551011581418889e-01,6.626885754366107903e+02,1.481496522918384358e+02
1.932128657189929433e+00,1.859882429433432072e-01,2.966063106630692801e+02,6.513698636769402128e+01
2.192435114520324468e+00,3.624823121841584395e-01,1.186869759537858044e+02,1.856842888916775536e+01
1.985619293310896261e+00,3.952964868405172694e-01,1.862311912706167618e+02,1.221705376377968832e+02
1.489370117982226516e+00,-3.985572872164611091e-02,5.673302738293940592e+02,1.612352870871972357e+02
1.048114427629538215e+00,-3.656020422585488650e-01,8.761389003102243578e+02,1.998585244282860174e+02
5.310229831334244421e-01,-6.173378093937864630e-01,1.184124364515585285e+03,2.808944059583283774e+02
7.124642935796724474e-01,-5.185678849503282395e-01,1.072408644600125854e+03,2.588500256404562947e+02
1.882139507714748472e+00,4.501072481036321737e-01,2.046160843338799680e+02,1.886390573353224909e+02
1.720580324380445170e+00,1.655059844644505285e-01,3.896301441662398020e+02,1.474004135173871077e+02
1.162574788093904798e+00,-3.057935597743070000e-01,8.061521054917840274e+02,1.812731579573988085e+02
2.017131892078824595e+00,4.308367551718995658e-01,1.583430647138284542e+02,1.217580757318345093e+02
1.565791682720120814e+00,-1.225575965435523884e-01,5.703645518330373534e+02,9.688470404965158878e+01
1.206993747604224954e+00,-1.446632720894560908e-01,7.244610884476444426e+02,2.310119577492032761e+02
1.778452733074700864e+00,1.832222069573001266e-01,3.589718876122622078e+02,1.298215869407559069e+02
1.333382350820109252e+00,1.950217582029164370e-02,6.071213651272723837e+02,2.485079562683062875e+02
1.240709967018681192e+00,-5.637756286469195466e-01,8.765497776804446630e+02,4.418198407357246538e+01
1.635322804083249704e+00,4.484384163997657408e-02,4.738453912843050375e+02,1.352699038368644437e+02
9.700399995370329043e-01,-7.939433562180409076e-01,1.071159678238946981e+03,4.572599758227584488e+01
2.091156519929297630e+00,2.862264216512436232e-01,1.912588037369418998e+02,3.445061685839196741e+01
1.807615611221873753e+00,2.824219052647460870e-01,3.056980975334266759e+02,1.561483204108777159e+02
1.082448211462754495e+00,-3.448272485246123842e-01,8.540496520174211810e+02,1.955747481382049102e+02
6.185444848233260240e-01,-7.344179839435404089e-01,1.189998604573597504e+03,1.972124008259363279e+02
1.696088156503085420e+00,4.048338725163930785e-01,3.001291802162987210e+02,2.522318009680857358e+02
1.356470839642919035e+00,-4.401641689849611350e-01,7.819064563282606741e+02,5.105979500864255272e+01
1.940053891798060537e+00,5.589164663708826586e-01,1.343176282696987869e+02,2.043900926718251583e+02
1.948316262077432581e+00,1.427312344363250718e-01,3.085397913292991348e+02,4.147877873703706797e+01
1.587888872357011927e+00,-1.080552697288111874e-01,5.556269234672058701e+02,9.370747744245289823e+01
1.221082634685055401e+00,-5.222098607457327513e-02,6.820756854804932345e+02,2.637739222208509204e+02
1.109853889716234443e+00,-2.353404256807906658e-01,8.000576960106976685e+02,2.309773342955305395e+02
1.106962428118855479e+00,-3.465556703754515411e-01,8.447399282567973842e+02,1.855188510973169400e+02
1.727877514921254631e+00,1.333283412014842906e-01,4.000620195556865610e+02,1.316212997680588046e+02
7.241960351446422584e-01,-6.441083430769093399e-01,1.114038135231499155e+03,1.996075700118284431e+02
1.539134732255018401e+00,-2.943435647371654418e-01,6.510989689602240560e+02,3.860731312551533989e+01
1.003467994843419309e+00,-2.866730388507369720e-01,8.638663795337213287e+02,2.500841044068157260e+02
8.158550431529687508e-01,-7.731956511296372847e-01,1.124330488630494074e+03,1.097942193059032974e+02
1.019889863304199062e+00,-5.165540458374191513e-01,9.459652796760233286e+02,1.466158733985528499e+02
2.053294858501967468e+00,7.343125859560855062e-01,1.069820552052047624e+01,2.179129705481907422e+02
2.251004981784860970e+00,4.763667602205307605e-01,4.597717910681016207e+01,3.472065024419276114e+01
1.785921281181366060e+00,1.605330409235571909e-01,3.654568873757821734e+02,1.177485135548508879e+02
1.958732384237281687e+00,6.285500229664277017e-01,9.643552739350420211e+01,2.221350091827492008e+02
1.249068388669822838e+00,-5.739135424030598204e-02,6.725587419284445332e+02,2.505492186223744682e+02
9.238399344549422798e-01,-5.849474815888698886e-01,1.010837979539552748e+03,1.528500463349023448e+02
1.124721855992571129e+00,-3.666791317357904201e-01,8.453966354972442332e+02,1.703256113499527942e+02
1.893871342020408743e+00,3.905139816664244812e-01,2.251954803782664385e+02,1.605940396679785067e+02
1.683271361297202562e+00,-1.756812801776313493e-01,5.457856538027186843e+02,2.784189296759797116e+01
